time,skill,queue,dialing,acw,loginin,free,leave,yuzhan
14:51:29,7063,0,22,0,67,0,67,0
14:51:30,7252,0,40,0,80,0,80,0
14:51:30,7060,0,69,0,197,0,197,0
14:51:30,7029,0,0,0,0,0,0,0
14:51:31,7057,0,24,0,65,0,65,0
14:51:31,7201,0,90,0,154,0,154,0
14:51:31,7030,0,0,0,0,0,0,0
14:51:34,7026,0,0,0,0,0,0,0
14:51:34,7056,0,13,1,41,0,31,9
14:51:34,7021,0,44,0,93,0,84,9
14:51:34,7063,0,22,0,67,0,67,0
14:51:35,7252,0,39,0,80,0,80,0
14:51:35,7060,0,70,0,197,0,197,0
14:51:35,7029,0,0,0,0,0,0,0
14:51:36,7057,0,23,0,65,0,65,0
14:51:36,7201,0,93,0,154,0,154,0
14:51:36,7030,0,0,0,0,0,0,0
14:51:39,7026,0,0,0,0,0,0,0
14:51:39,7056,0,14,1,41,0,31,9
14:51:39,7021,0,44,0,93,0,84,9
14:51:39,7063,0,22,0,67,0,67,0
14:51:40,7252,0,39,0,80,0,80,0
14:51:40,7060,0,68,0,197,0,197,0
14:51:40,7029,0,0,0,0,0,0,0
14:51:41,7057,0,23,0,65,0,65,0
14:51:41,7201,0,94,0,154,0,154,0
14:51:41,7030,0,0,0,0,0,0,0
14:51:44,7026,0,0,0,0,0,0,0
14:51:44,7056,0,17,1,41,0,31,9
14:51:44,7021,0,44,0,93,0,84,9
14:51:44,7063,0,23,0,67,0,67,0
14:51:45,7252,0,41,0,80,0,80,0
14:51:45,7060,0,68,0,197,0,197,0
14:51:45,7029,0,0,0,0,0,0,0
14:51:46,7057,0,22,0,65,0,65,0
14:51:46,7201,0,95,0,154,0,154,0
14:51:46,7030,0,0,0,0,0,0,0
14:51:49,7026,0,0,0,0,0,0,0
14:51:49,7056,0,18,1,41,0,31,9
14:51:49,7021,0,44,1,93,0,84,8
14:51:49,7063,0,22,0,67,0,67,0
14:51:50,7252,0,41,0,80,0,80,0
14:51:50,7060,0,69,0,197,0,197,0
14:51:50,7029,0,0,0,0,0,0,0
14:51:51,7057,0,22,0,65,0,65,0
14:51:51,7201,0,97,0,154,0,154,0
14:51:51,7030,0,0,0,0,0,0,0
14:51:54,7026,0,0,0,0,0,0,0
14:51:54,7056,0,18,0,41,0,31,10
14:51:54,7021,0,42,1,93,0,85,7
14:51:54,7063,0,23,0,67,0,67,0
14:51:55,7252,0,41,0,80,0,80,0
14:51:55,7060,0,73,0,197,0,197,0
14:51:55,7029,0,0,0,0,0,0,0
14:51:56,7057,0,21,0,65,0,65,0
14:51:56,7201,0,95,0,154,0,154,0
14:51:56,7030,0,0,0,0,0,0,0
14:51:59,7026,0,0,0,0,0,0,0
14:51:59,7056,0,18,0,41,0,31,10
14:51:59,7021,0,40,1,93,0,85,7
14:51:59,7063,0,23,0,67,0,67,0
14:52:00,7252,0,41,0,80,0,80,0
14:52:00,7060,0,71,0,197,1,196,0
14:52:00,7029,0,0,0,0,0,0,0
14:52:01,7057,0,21,0,65,0,65,0
14:52:01,7201,0,95,0,154,0,154,0
14:52:01,7030,0,0,0,0,0,0,0
14:52:04,7026,0,0,0,0,0,0,0
14:52:04,7056,0,19,0,41,0,31,10
14:52:04,7021,0,39,1,93,0,84,8
14:52:04,7063,0,22,0,67,0,67,0
14:52:05,7252,0,45,0,80,0,80,0
14:52:05,7060,0,71,0,197,1,196,0
14:52:05,7029,0,0,0,0,0,0,0
14:52:06,7057,0,23,0,65,0,65,0
14:52:06,7201,0,92,0,154,0,154,0
14:52:06,7030,0,0,0,0,0,0,0
14:52:09,7026,0,0,0,0,0,0,0
14:52:09,7056,0,20,0,41,0,31,10
14:52:09,7021,0,39,1,93,0,83,9
14:52:09,7063,0,23,0,67,0,67,0
14:52:10,7252,0,47,0,80,0,80,0
14:52:10,7060,0,73,0,197,1,196,0
14:52:10,7029,0,0,0,0,0,0,0
14:52:11,7057,0,22,0,65,0,65,0
14:52:11,7201,0,94,0,154,0,154,0
14:52:11,7030,0,0,0,0,0,0,0
14:52:14,7026,0,0,0,0,0,0,0
14:52:14,7056,0,21,0,41,0,31,10
14:52:14,7021,1,41,0,93,0,83,10
14:52:14,7063,0,24,0,67,0,67,0
14:52:15,7252,0,48,0,80,0,80,0
14:52:15,7060,0,69,0,197,1,196,0
14:52:15,7029,0,0,0,0,0,0,0
14:52:16,7057,0,23,0,65,0,65,0
14:52:16,7201,0,94,0,154,0,154,0
14:52:16,7030,0,0,0,0,0,0,0
14:52:19,7026,0,0,0,0,0,0,0
14:52:19,7056,0,22,0,41,0,31,10
14:52:19,7021,0,42,1,93,0,83,9
14:52:19,7063,0,25,0,67,0,67,0
14:52:20,7252,0,46,0,80,0,80,0
14:52:20,7060,0,67,0,197,1,196,0
14:52:20,7029,0,0,0,0,0,0,0
14:52:21,7057,0,23,0,65,0,65,0
14:52:21,7201,0,91,0,154,0,154,0
14:52:21,7030,0,0,0,0,0,0,0
14:52:24,7026,0,0,0,0,0,0,0
14:52:24,7056,0,22,0,41,0,31,10
14:52:24,7021,0,43,1,93,0,83,9
14:52:24,7063,0,22,0,67,0,67,0
14:52:25,7252,0,47,0,80,0,80,0
14:52:25,7060,0,67,0,197,1,196,0
14:52:25,7029,0,0,0,0,0,0,0
14:52:26,7057,0,24,0,65,0,65,0
14:52:26,7201,0,93,0,154,0,154,0
14:52:26,7030,0,0,0,0,0,0,0
14:52:29,7026,0,0,0,0,0,0,0
14:52:29,7056,0,21,1,41,0,31,9
14:52:29,7021,0,43,1,93,0,83,9
14:52:29,7063,0,22,0,67,0,67,0
14:52:30,7252,0,49,0,80,0,80,0
14:52:30,7060,0,66,0,197,1,196,0
14:52:30,7029,0,0,0,0,0,0,0
14:52:31,7057,0,22,0,65,0,65,0
14:52:31,7201,0,89,0,154,0,154,0
14:52:31,7030,0,0,0,0,0,0,0
14:52:34,7026,0,0,0,0,0,0,0
14:52:34,7056,0,21,0,41,0,31,10
14:52:34,7021,0,43,1,93,0,83,9
14:52:34,7063,0,23,0,67,0,67,0
14:52:35,7252,0,50,0,80,0,80,0
14:52:35,7060,0,63,0,197,2,195,0
14:52:35,7029,0,0,0,0,0,0,0
14:52:36,7057,0,23,0,65,0,65,0
14:52:36,7201,0,89,0,154,0,154,0
14:52:36,7030,0,0,0,0,0,0,0
14:52:39,7026,0,0,0,0,0,0,0
14:52:39,7056,0,19,1,41,0,31,9
14:52:39,7021,0,43,1,93,0,84,8
14:52:39,7063,0,25,0,67,0,67,0
14:52:40,7252,0,53,0,80,0,80,0
14:52:40,7060,0,61,0,197,1,196,0
14:52:40,7029,0,0,0,0,0,0,0
14:52:41,7057,0,25,0,65,0,65,0
14:52:41,7201,0,90,0,154,0,154,0
14:52:41,7030,0,0,0,0,0,0,0
14:52:44,7026,0,0,0,0,0,0,0
14:52:44,7056,0,18,2,41,0,31,8
14:52:44,7021,0,42,2,93,0,84,7
14:52:44,7063,0,25,0,67,0,67,0
14:52:45,7252,0,54,0,80,0,80,0
14:52:45,7060,0,63,0,197,1,196,0
14:52:45,7029,0,0,0,0,0,0,0
14:52:46,7057,0,25,0,65,0,65,0
14:52:46,7201,0,90,0,154,0,154,0
14:52:46,7030,0,0,0,0,0,0,0
14:52:49,7026,0,0,0,0,0,0,0
14:52:49,7056,0,18,2,41,0,31,8
14:52:49,7021,0,41,1,93,0,84,8
14:52:49,7063,0,25,0,67,0,67,0
14:52:50,7252,0,53,0,80,0,80,0
14:52:50,7060,0,62,0,197,1,196,0
14:52:50,7029,0,0,0,0,0,0,0
14:52:51,7057,0,27,0,65,0,65,0
14:52:51,7201,0,92,0,154,0,154,0
14:52:51,7030,0,0,0,0,0,0,0
14:52:54,7026,0,0,0,0,0,0,0
14:52:54,7056,0,17,3,41,0,30,8
14:52:54,7021,0,41,0,93,0,84,9
14:52:54,7063,0,25,0,67,0,67,0
14:52:55,7252,0,55,0,80,0,80,0
14:52:55,7060,0,65,0,197,1,196,0
14:52:55,7029,0,0,0,0,0,0,0
14:52:56,7057,0,28,0,65,0,65,0
14:52:56,7201,0,91,0,154,0,154,0
14:52:56,7030,0,0,0,0,0,0,0
14:52:59,7026,0,0,0,0,0,0,0
14:52:59,7056,0,17,3,41,0,30,8
14:52:59,7021,0,41,0,93,0,84,9
14:52:59,7063,0,24,0,67,0,67,0
14:53:00,7252,0,53,0,80,0,80,0
14:53:00,7060,0,64,0,197,1,196,0
14:53:00,7029,0,0,0,0,0,0,0
14:53:01,7057,0,28,0,65,0,65,0
14:53:01,7201,0,88,0,154,0,154,0
14:53:01,7030,0,0,0,0,0,0,0
14:53:04,7026,0,0,0,0,0,0,0
14:53:04,7056,0,17,2,41,0,30,9
14:53:04,7021,0,39,0,93,0,84,9
14:53:04,7063,0,25,0,67,0,67,0
14:53:05,7252,0,53,0,80,0,80,0
14:53:05,7060,0,60,0,196,1,195,0
14:53:05,7029,0,0,0,0,0,0,0
14:53:06,7057,0,28,0,65,0,65,0
14:53:06,7201,0,91,0,154,0,154,0
14:53:06,7030,0,0,0,0,0,0,0
14:53:09,7026,0,0,0,0,0,0,0
14:53:09,7056,0,17,1,41,0,30,10
14:53:09,7021,0,40,0,93,0,84,9
14:53:09,7063,0,23,0,67,0,67,0
14:53:10,7252,0,52,0,80,0,80,0
14:53:10,7060,0,59,0,196,1,195,0
14:53:10,7029,0,0,0,0,0,0,0
14:53:11,7057,0,25,0,65,0,65,0
14:53:11,7201,0,92,0,154,0,154,0
14:53:11,7030,0,0,0,0,0,0,0
14:53:14,7026,0,0,0,0,0,0,0
14:53:14,7056,0,16,1,41,0,30,10
14:53:14,7021,0,43,0,93,0,84,9
14:53:14,7063,0,25,0,67,0,67,0
14:53:15,7252,0,52,0,80,0,80,0
14:53:15,7060,0,57,0,196,1,195,0
14:53:15,7029,0,0,0,0,0,0,0
14:53:16,7057,0,25,0,65,0,65,0
14:53:16,7201,0,91,0,154,0,154,0
14:53:16,7030,0,0,0,0,0,0,0
14:53:19,7026,0,0,0,0,0,0,0
14:53:19,7056,0,16,0,41,0,30,11
14:53:19,7021,0,41,0,93,0,84,9
14:53:19,7063,0,25,0,67,0,67,0
14:53:20,7252,0,52,0,80,0,80,0
14:53:20,7060,0,56,0,196,1,195,0
14:53:20,7029,0,0,0,0,0,0,0
14:53:21,7057,0,27,0,65,0,65,0
14:53:21,7201,0,90,0,154,0,154,0
14:53:21,7030,0,0,0,0,0,0,0
14:53:24,7026,0,0,0,0,0,0,0
14:53:24,7056,0,16,0,41,0,30,11
14:53:24,7021,0,41,0,93,0,84,9
14:53:24,7063,0,26,0,67,0,67,0
14:53:25,7252,0,52,0,80,0,80,0
14:53:25,7060,0,57,0,196,1,195,0
14:53:25,7029,0,0,0,0,0,0,0
14:53:26,7057,0,29,0,65,0,65,0
14:53:26,7201,0,90,0,154,0,154,0
14:53:26,7030,0,0,0,0,0,0,0
14:53:29,7026,0,0,0,0,0,0,0
14:53:29,7056,0,16,0,41,0,30,11
14:53:29,7021,0,43,0,93,0,84,9
14:53:29,7063,0,23,0,67,0,67,0
14:53:30,7252,0,51,0,80,0,80,0
14:53:30,7060,0,57,0,196,1,195,0
14:53:30,7029,0,0,0,0,0,0,0
14:53:31,7057,0,30,0,65,0,65,0
14:53:31,7201,0,86,0,154,0,154,0
14:53:31,7030,0,0,0,0,0,0,0
14:53:34,7026,0,0,0,0,0,0,0
14:53:34,7056,0,16,1,41,0,30,10
14:53:34,7021,0,44,0,93,0,85,8
14:53:34,7063,0,23,0,67,0,67,0
14:53:35,7252,0,50,0,80,0,80,0
14:53:35,7060,0,57,0,196,1,195,0
14:53:35,7029,0,0,0,0,0,0,0
14:53:36,7057,0,30,0,65,0,65,0
14:53:36,7201,0,88,0,154,0,154,0
14:53:36,7030,0,0,0,0,0,0,0
14:53:39,7026,0,0,0,0,0,0,0
14:53:39,7056,0,16,1,41,0,30,10
14:53:39,7021,0,43,0,93,0,85,8
14:53:39,7063,0,21,0,67,0,67,0
14:53:40,7252,0,47,0,80,0,80,0
14:53:40,7060,0,55,0,196,1,195,0
14:53:40,7029,0,0,0,0,0,0,0
14:53:41,7057,0,28,0,65,0,65,0
14:53:41,7201,0,88,0,154,0,154,0
14:53:41,7030,0,0,0,0,0,0,0
14:53:44,7026,0,0,0,0,0,0,0
14:53:44,7056,0,16,1,41,0,30,10
14:53:44,7021,0,41,0,93,0,85,8
14:53:44,7063,0,22,0,67,0,67,0
14:53:45,7252,0,48,0,80,0,80,0
14:53:45,7060,0,58,0,196,1,195,0
14:53:45,7029,0,0,0,0,0,0,0
14:53:46,7057,0,27,0,65,0,65,0
14:53:46,7201,0,88,0,154,0,154,0
14:53:46,7030,0,0,0,0,0,0,0
14:53:49,7026,0,0,0,0,0,0,0
14:53:49,7056,0,15,2,41,0,30,9
14:53:49,7021,0,41,0,93,0,85,8
14:53:49,7063,0,23,0,67,0,67,0
14:53:50,7252,0,47,0,80,0,80,0
14:53:50,7060,0,57,0,196,0,196,0
14:53:50,7029,0,0,0,0,0,0,0
14:53:51,7057,0,29,0,65,0,65,0
14:53:51,7201,0,85,0,154,0,154,0
14:53:51,7030,0,0,0,0,0,0,0
14:53:54,7026,0,0,0,0,0,0,0
14:53:54,7056,0,13,2,41,0,30,9
14:53:54,7021,0,42,0,93,0,85,8
14:53:54,7063,0,24,0,67,0,67,0
14:53:55,7252,0,47,0,80,0,80,0
14:53:55,7060,0,56,0,196,1,195,0
14:53:55,7029,0,0,0,0,0,0,0
14:53:56,7057,0,27,0,65,0,65,0
14:53:56,7201,0,85,0,154,0,154,0
14:53:56,7030,0,0,0,0,0,0,0
14:53:59,7026,0,0,0,0,0,0,0
14:53:59,7056,0,13,1,41,0,30,10
14:53:59,7021,0,41,0,93,0,85,8
14:53:59,7063,0,25,0,67,0,67,0
14:54:00,7252,0,47,0,80,0,80,0
14:54:00,7060,0,55,0,196,1,195,0
14:54:00,7029,0,0,0,0,0,0,0
14:54:01,7057,0,28,0,65,0,65,0
14:54:01,7201,0,84,0,154,0,154,0
14:54:01,7030,0,0,0,0,0,0,0
14:54:04,7026,0,0,0,0,0,0,0
14:54:04,7056,0,14,0,41,0,29,12
14:54:04,7021,0,42,2,93,0,86,5
14:54:04,7063,0,25,0,67,0,67,0
14:54:05,7252,0,47,0,80,0,80,0
14:54:05,7060,0,59,0,196,1,195,0
14:54:05,7029,0,0,0,0,0,0,0
14:54:06,7057,0,27,0,65,0,65,0
14:54:06,7201,0,83,0,154,0,154,0
14:54:06,7030,0,0,0,0,0,0,0
14:54:09,7026,0,0,0,0,0,0,0
14:54:09,7056,0,12,0,41,0,29,12
14:54:09,7021,0,41,2,93,0,86,5
14:54:09,7063,0,23,0,67,0,67,0
14:54:10,7252,0,50,0,80,0,80,0
14:54:10,7060,0,62,0,196,1,195,0
14:54:10,7029,0,0,0,0,0,0,0
14:54:11,7057,0,27,0,65,0,65,0
14:54:11,7201,0,82,0,154,0,154,0
14:54:11,7030,0,0,0,0,0,0,0
14:54:14,7026,0,0,0,0,0,0,0
14:54:14,7056,0,13,1,41,0,29,11
14:54:14,7021,0,39,0,93,0,86,7
14:54:14,7063,0,24,0,67,0,67,0
14:54:15,7252,0,50,0,80,0,80,0
14:54:15,7060,0,60,0,196,1,195,0
14:54:15,7029,0,0,0,0,0,0,0
14:54:16,7057,0,26,0,65,0,65,0
14:54:16,7201,0,85,0,154,0,154,0
14:54:16,7030,0,0,0,0,0,0,0
14:54:19,7026,0,0,0,0,0,0,0
14:54:19,7056,0,12,2,41,0,28,11
14:54:19,7021,0,39,0,93,0,86,7
14:54:19,7063,0,23,0,67,0,67,0
14:54:20,7252,0,51,0,80,0,80,0
14:54:20,7060,0,58,0,195,1,194,0
14:54:20,7029,0,0,0,0,0,0,0
14:54:21,7057,0,23,0,65,0,65,0
14:54:21,7201,0,85,0,154,0,154,0
14:54:21,7030,0,0,0,0,0,0,0
14:54:24,7026,0,0,0,0,0,0,0
14:54:24,7056,0,13,1,41,0,29,11
14:54:24,7021,0,40,1,93,0,86,6
14:54:24,7063,0,22,0,67,0,67,0
14:54:25,7252,0,51,0,80,0,80,0
14:54:25,7060,0,58,0,195,1,194,0
14:54:25,7029,0,0,0,0,0,0,0
14:54:26,7057,0,22,0,65,0,65,0
14:54:26,7201,0,89,0,154,0,154,0
14:54:26,7030,0,0,0,0,0,0,0
14:54:29,7026,0,0,0,0,0,0,0
14:54:29,7056,0,13,1,41,0,29,11
14:54:29,7021,0,41,1,93,0,86,6
14:54:29,7063,0,23,0,67,0,67,0
14:54:30,7252,0,50,0,80,0,80,0
14:54:30,7060,0,60,0,194,2,192,0
14:54:30,7029,0,0,0,0,0,0,0
14:54:31,7057,0,20,0,65,0,65,0
14:54:31,7201,0,90,0,154,0,154,0
14:54:31,7030,0,0,0,0,0,0,0
14:54:34,7026,0,0,0,0,0,0,0
14:54:34,7056,0,14,1,41,0,29,11
14:54:34,7021,0,40,1,93,0,87,5
14:54:34,7063,0,22,0,67,0,67,0
14:54:35,7252,0,52,0,80,0,80,0
14:54:35,7060,0,59,0,196,3,193,0
14:54:35,7029,0,0,0,0,0,0,0
14:54:36,7057,0,19,0,65,0,65,0
14:54:36,7201,0,91,0,154,0,154,0
14:54:36,7030,0,0,0,0,0,0,0
14:54:39,7026,0,0,0,0,0,0,0
14:54:39,7056,0,15,1,41,0,29,11
14:54:39,7021,0,39,2,93,0,87,4
14:54:39,7063,0,22,0,67,0,67,0
14:54:40,7252,0,53,0,80,0,80,0
14:54:40,7060,0,58,0,196,2,194,0
14:54:40,7029,0,0,0,0,0,0,0
14:54:41,7057,0,17,0,65,0,65,0
14:54:41,7201,0,90,0,154,0,154,0
14:54:41,7030,0,0,0,0,0,0,0
14:54:44,7026,0,0,0,0,0,0,0
14:54:44,7056,0,17,2,41,0,29,10
14:54:44,7021,0,40,1,93,0,87,5
14:54:44,7063,0,22,0,67,0,67,0
14:54:45,7252,0,53,0,80,0,80,0
14:54:45,7060,0,59,0,196,3,193,0
14:54:45,7029,0,0,0,0,0,0,0
14:54:46,7057,0,19,0,65,0,65,0
14:54:46,7201,0,86,0,154,0,154,0
14:54:46,7030,0,0,0,0,0,0,0
14:54:49,7026,0,0,0,0,0,0,0
14:54:49,7056,0,18,2,41,0,29,10
14:54:49,7021,0,40,0,93,0,87,6
14:54:49,7063,0,21,0,67,0,67,0
14:54:50,7252,0,55,0,80,0,80,0
14:54:50,7060,0,62,0,196,2,194,0
14:54:50,7029,0,0,0,0,0,0,0
14:54:51,7057,0,20,0,65,0,65,0
14:54:51,7201,0,87,0,154,0,154,0
14:54:51,7030,0,0,0,0,0,0,0
14:54:54,7026,0,0,0,0,0,0,0
14:54:54,7056,0,19,2,41,0,29,10
14:54:54,7021,0,42,0,93,0,87,6
14:54:54,7063,0,21,0,67,0,67,0
14:54:55,7252,0,54,0,80,0,80,0
14:54:55,7060,0,62,0,196,2,194,0
14:54:55,7029,0,0,0,0,0,0,0
14:54:56,7057,0,18,0,65,0,65,0
14:54:56,7201,0,85,0,154,0,154,0
14:54:56,7030,0,0,0,0,0,0,0
14:54:59,7026,0,0,0,0,0,0,0
14:54:59,7056,0,19,1,41,0,29,11
14:54:59,7021,0,38,0,93,0,87,6
14:54:59,7063,0,21,0,67,0,67,0
14:55:00,7252,0,55,0,80,0,80,0
14:55:00,7060,0,65,0,196,2,194,0
14:55:00,7029,0,0,0,0,0,0,0
14:55:01,7057,0,18,0,65,0,65,0
14:55:01,7201,0,83,0,154,0,154,0
14:55:01,7030,0,0,0,0,0,0,0
14:55:04,7026,0,0,0,0,0,0,0
14:55:04,7056,0,20,2,41,0,29,10
14:55:04,7021,0,41,0,93,0,87,6
14:55:04,7063,0,20,0,67,0,67,0
14:55:05,7252,0,54,0,80,0,80,0
14:55:05,7060,0,65,0,196,2,194,0
14:55:05,7029,0,0,0,0,0,0,0
14:55:06,7057,0,18,0,65,0,65,0
14:55:06,7201,0,84,0,154,0,154,0
14:55:06,7030,0,0,0,0,0,0,0
14:55:09,7026,0,0,0,0,0,0,0
14:55:09,7056,0,21,2,41,0,29,10
14:55:09,7021,0,42,0,93,0,87,6
14:55:09,7063,0,20,0,67,0,67,0
14:55:10,7252,0,54,0,80,0,80,0
14:55:10,7060,0,69,0,195,2,193,0
14:55:10,7029,0,0,0,0,0,0,0
14:55:11,7057,0,17,0,65,0,65,0
14:55:11,7201,0,83,0,154,0,154,0
14:55:11,7030,0,0,0,0,0,0,0
14:55:14,7026,0,0,0,0,0,0,0
14:55:14,7056,0,21,1,41,0,29,11
14:55:14,7021,0,42,0,93,0,87,6
14:55:14,7063,0,23,0,67,0,67,0
14:55:15,7252,0,54,0,80,0,80,0
14:55:15,7060,0,69,0,195,3,192,0
14:55:15,7029,0,0,0,0,0,0,0
14:55:16,7057,0,17,0,65,0,65,0
14:55:16,7201,0,82,0,154,0,154,0
14:55:16,7030,0,0,0,0,0,0,0
14:55:19,7026,0,0,0,0,0,0,0
14:55:19,7056,0,21,1,41,0,29,11
14:55:19,7021,0,42,0,93,0,87,6
14:55:19,7063,0,24,0,67,0,67,0
14:55:20,7252,0,55,0,80,0,80,0
14:55:20,7060,0,68,0,195,2,193,0
14:55:20,7029,0,0,0,0,0,0,0
14:55:21,7057,0,18,0,65,0,65,0
14:55:21,7201,0,83,0,154,0,154,0
14:55:21,7030,0,0,0,0,0,0,0
14:55:24,7026,0,0,0,0,0,0,0
14:55:24,7056,0,21,1,41,0,29,11
14:55:24,7021,0,40,0,93,0,87,6
14:55:24,7063,0,22,0,67,0,67,0
14:55:25,7252,0,54,0,80,0,80,0
14:55:25,7060,0,69,0,195,2,193,0
14:55:25,7029,0,0,0,0,0,0,0
14:55:26,7057,0,18,0,65,0,65,0
14:55:26,7201,0,82,0,154,0,154,0
14:55:26,7030,0,0,0,0,0,0,0
14:55:29,7026,0,0,0,0,0,0,0
14:55:29,7056,0,21,1,41,0,29,11
14:55:29,7021,0,39,0,93,0,87,6
14:55:29,7063,0,22,0,67,0,67,0
14:55:30,7252,0,55,0,80,0,80,0
14:55:30,7060,0,67,0,195,2,193,0
14:55:30,7029,0,0,0,0,0,0,0
14:55:31,7057,0,20,0,65,0,65,0
14:55:31,7201,0,82,0,154,0,154,0
14:55:31,7030,0,0,0,0,0,0,0
14:55:34,7026,0,0,0,0,0,0,0
14:55:34,7056,0,22,1,41,0,29,11
14:55:34,7021,0,39,0,93,0,87,6
14:55:34,7063,0,23,0,67,0,67,0
14:55:35,7252,0,56,0,80,0,80,0
14:55:35,7060,0,63,0,195,2,193,0
14:55:35,7029,0,0,0,0,0,0,0
14:55:36,7057,0,20,0,65,0,65,0
14:55:36,7201,0,81,0,154,0,154,0
14:55:36,7030,0,0,0,0,0,0,0
14:55:39,7026,0,0,0,0,0,0,0
14:55:39,7056,0,23,1,41,0,29,11
14:55:39,7021,0,43,0,93,0,87,6
14:55:39,7063,0,24,0,67,0,67,0
14:55:40,7252,0,58,0,80,0,80,0
14:55:40,7060,0,66,0,195,2,193,0
14:55:40,7029,0,0,0,0,0,0,0
14:55:41,7057,0,21,0,65,0,65,0
14:55:41,7201,0,82,0,154,0,154,0
14:55:41,7030,0,0,0,0,0,0,0
14:55:44,7026,0,0,0,0,0,0,0
14:55:44,7056,0,22,2,41,0,29,10
14:55:44,7021,0,44,0,93,0,87,6
14:55:44,7063,0,23,0,67,0,67,0
14:55:45,7252,0,56,0,80,0,80,0
14:55:45,7060,0,62,0,194,2,192,0
14:55:45,7029,0,0,0,0,0,0,0
14:55:46,7057,0,19,0,65,0,65,0
14:55:46,7201,0,81,0,154,0,154,0
14:55:46,7030,0,0,0,0,0,0,0
14:55:49,7026,0,0,0,0,0,0,0
14:55:49,7056,0,22,1,41,0,29,11
14:55:49,7021,0,46,0,93,0,87,6
14:55:49,7063,0,22,0,67,0,67,0
14:55:50,7252,0,56,0,80,0,80,0
14:55:50,7060,0,63,0,194,2,192,0
14:55:50,7029,0,0,0,0,0,0,0
14:55:51,7057,0,19,0,65,0,65,0
14:55:51,7201,0,81,0,154,0,154,0
14:55:51,7030,0,0,0,0,0,0,0
14:55:54,7026,0,0,0,0,0,0,0
14:55:54,7056,0,22,1,41,0,28,12
14:55:54,7021,0,44,0,93,0,87,6
14:55:54,7063,0,22,0,67,0,67,0
14:55:55,7252,0,55,0,80,0,80,0
14:55:55,7060,0,65,0,194,2,192,0
14:55:55,7029,0,0,0,0,0,0,0
14:55:56,7057,0,20,0,65,0,65,0
14:55:56,7201,0,82,0,154,0,154,0
14:55:56,7030,0,0,0,0,0,0,0
14:55:59,7026,0,0,0,0,0,0,0
14:55:59,7056,0,20,3,41,0,28,10
14:55:59,7021,0,43,0,93,0,87,6
14:55:59,7063,0,21,0,67,0,67,0
14:56:00,7252,0,55,0,80,0,80,0
14:56:00,7060,0,63,0,194,2,192,0
14:56:00,7029,0,0,0,0,0,0,0
14:56:01,7057,0,20,0,65,0,65,0
14:56:01,7201,0,84,0,154,0,154,0
14:56:01,7030,0,0,0,0,0,0,0
14:56:04,7026,0,0,0,0,0,0,0
14:56:04,7056,0,20,3,42,0,29,10
14:56:04,7021,0,43,0,93,0,86,7
14:56:04,7063,0,24,0,67,0,67,0
14:56:05,7252,0,54,0,80,0,80,0
14:56:05,7060,0,65,0,194,2,192,0
14:56:05,7029,0,0,0,0,0,0,0
14:56:06,7057,0,21,0,65,0,65,0
14:56:06,7201,0,83,0,154,0,154,0
14:56:06,7030,0,0,0,0,0,0,0
14:56:09,7026,0,0,0,0,0,0,0
14:56:09,7056,0,20,1,42,0,30,11
14:56:09,7021,0,45,0,93,0,86,7
14:56:09,7063,0,24,0,67,0,67,0
14:56:10,7252,0,55,0,80,0,80,0
14:56:10,7060,0,64,0,194,2,192,0
14:56:10,7029,0,0,0,0,0,0,0
14:56:11,7057,0,20,0,65,0,65,0
14:56:11,7201,0,87,0,154,0,154,0
14:56:11,7030,0,0,0,0,0,0,0
14:56:14,7026,0,0,0,0,0,0,0
14:56:14,7056,0,21,1,42,0,30,11
14:56:14,7021,0,44,0,93,0,86,7
14:56:14,7063,0,24,0,67,0,67,0
14:56:15,7252,0,55,0,80,0,80,0
14:56:15,7060,0,66,0,194,2,192,0
14:56:15,7029,0,0,0,0,0,0,0
14:56:16,7057,0,20,0,65,0,65,0
14:56:16,7201,0,84,0,154,0,154,0
14:56:16,7030,0,0,0,0,0,0,0
14:56:19,7026,0,0,0,0,0,0,0
14:56:19,7056,0,20,1,42,0,30,11
14:56:19,7021,0,44,0,93,0,86,7
14:56:19,7063,0,26,0,67,0,67,0
14:56:20,7252,0,55,0,80,0,80,0
14:56:20,7060,0,66,0,194,2,192,0
14:56:20,7029,0,0,0,0,0,0,0
14:56:21,7057,0,19,0,65,0,65,0
14:56:21,7201,0,84,0,154,0,154,0
14:56:21,7030,0,0,0,0,0,0,0
14:56:24,7026,0,0,0,0,0,0,0
14:56:24,7056,0,19,2,42,0,30,10
14:56:24,7021,0,44,0,93,0,85,8
14:56:24,7063,0,26,0,67,0,67,0
14:56:25,7252,0,55,0,80,0,80,0
14:56:25,7060,0,68,0,193,2,191,0
14:56:25,7029,0,0,0,0,0,0,0
14:56:26,7057,0,22,0,65,0,65,0
14:56:26,7201,0,82,0,154,0,154,0
14:56:26,7030,0,0,0,0,0,0,0
14:56:29,7026,0,0,0,0,0,0,0
14:56:29,7056,0,19,1,42,0,30,11
14:56:29,7021,0,45,0,93,0,85,8
14:56:29,7063,0,26,0,67,0,67,0
14:56:30,7252,0,56,0,80,0,80,0
14:56:30,7060,0,68,0,193,2,191,0
14:56:30,7029,0,0,0,0,0,0,0
14:56:31,7057,0,23,0,65,0,65,0
14:56:31,7201,0,81,0,154,0,154,0
14:56:31,7030,0,0,0,0,0,0,0
